product_id,category,title,brand,region_id,vendor_name,vendor_locality,platform,seller_type,base_rupees,base_unit,base_rupees_per_canonical,unit_canonical,gst_treatment,gst_rate_pct,hsn,freight_rupees,handling_rupees,loading_rupees,landed_rupees_per_canonical,landed_rupees_per_trade_unit,moq_qty,moq_unit,stock_state,lead_time_days,cert_state,cert_ref,qco_regulated,rating,review_count,distance_km,vehicle_class,freight_basis,fetched_at,source_url
p_a31668698c8bb5cf,water_pipes,Unbranded UPVC / PVC 15 mm × 3 m,,vijayawada,Tufflon Industries,,ExportersIndia,dealer,30.00,running_metre,30.00,running_metre,EXCL,18,3917,0.45,0.17,3.00,22.82,68.46,1000,Metre,unknown,,NOT_DECLARED,,0,,,18.52,tempo,seeded_fallback,2026-08-06T13:01:06.346Z,https://www.exportersindia.com/product-detail/pvc-steel-wire-suction-hose-pipe-9321259821.htm
p_a31668698c8bb5cf,water_pipes,Unbranded UPVC / PVC 15 mm × 3 m,,vijayawada,Tufflon Industries,,ExportersIndia,dealer,30.00,running_metre,30.00,running_metre,EXCL,18,3917,0.45,0.17,3.00,22.82,68.46,1000,Metre,unknown,,NOT_DECLARED,,0,,,18.52,tempo,seeded_fallback,2026-08-06T13:06:57.711Z,https://www.exportersindia.com/product-detail/pvc-black-spray-hose-pipe-8554618627.htm
p_8e59d402411d41d0,water_pipes,Supreme CPVC 25 mm × 3 m,Supreme,vijayawada,Calcutta Tube Co.,"Bhavanipuram, Vijayawada, Dist. Krishna",IndiaMART,dealer,30.00,piece,10.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,22.82,68.46,,,unknown,,NOT_DECLARED,,0,2.8,4,35.08,parcel,seeded_fallback,2026-08-01T06:46:40.941Z,https://www.indiamart.com/proddetail/25mm-supreme-cpvc-mte-2857133520673.html
p_a07a2948aa1a712e,water_pipes,Unbranded CPVC 50 mm × 3 m,,vijayawada,Veerguru Corporation,"Vijayawada, Dist. Krishna",IndiaMART,dealer,33.00,piece,11.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,24.00,72.00,,,unknown,,NOT_DECLARED,,0,4.3,25,31.4,parcel,seeded_fallback,2026-08-01T06:39:20.658Z,https://www.indiamart.com/proddetail/50mm-cpvc-pipe-2853923112430.html
p_873f48585ff92585,water_pipes,Unbranded CPVC ? mm × 3 m,,vijayawada,Shubh Polymers,Deals in Vijayawada,IndiaMART,dealer,38.00,piece,12.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,25.97,77.91,,,unknown,,NOT_DECLARED,,0,4.4,8,27.31,parcel,seeded_fallback,2026-08-01T06:46:40.941Z,https://www.indiamart.com/proddetail/cpvc-pipe-fittings-2850425088673.html
p_0019b965cd78d5de,water_pipes,Unbranded CPVC ? mm × 3 m,,vijayawada,Hari Om Polyplast,Deals in Vijayawada,IndiaMART,dealer,40.00,piece,13.33,running_metre,EXCL,18,3917,6.52,1.50,3.00,26.75,80.25,,,unknown,,NOT_DECLARED,,0,3.9,36,29.74,parcel,seeded_fallback,2026-08-01T06:46:40.941Z,https://www.indiamart.com/proddetail/cpvc-pipe-fittings-2854148045633.html
p_d62d9c2cd92138be,water_pipes,Unbranded pipe ? mm × 3 m,,vijayawada,Bismilla Electricals,"Bhavanipuram, Vijayawada, Dist. NTR",IndiaMART,dealer,40.00,piece,13.33,running_metre,EXCL,18,3917,6.52,1.50,3.00,26.75,80.25,,,unknown,,NOT_DECLARED,,0,,,20.99,parcel,seeded_fallback,2026-08-01T06:44:48.795Z,https://www.indiamart.com/proddetail/pipes-10991474630.html
p_89e570bdd89ed7dc,water_pipes,Unbranded CPVC ? mm × 3 m,,vijayawada,Ashguard Pipes Private Limited,"Vijayawada, Dist. NTR",IndiaMART,dealer,53.00,piece,17.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,31.87,95.61,,,unknown,,NOT_DECLARED,,0,5,1,23.55,parcel,seeded_fallback,2026-08-01T06:46:40.941Z,https://www.indiamart.com/proddetail/cpvc-pipe-fittings-17427520488.html
p_6c83994d3b2e3642,water_pipes,Lenox UPVC / PVC 25 mm × 3 m,Lenox,vijayawada,Delight Polytech,Deals in Vijayawada,IndiaMART,dealer,55.00,piece,18.33,running_metre,EXCL,18,3917,6.52,1.50,3.00,32.65,97.95,,,unknown,,NOT_DECLARED,,0,4.5,30,24.92,parcel,seeded_fallback,2026-08-01T06:45:30.868Z,https://www.indiamart.com/proddetail/white-upvc-pipes-2854632166173.html
p_6c83994d3b2e3642,water_pipes,Lenox UPVC / PVC 25 mm × 3 m,Lenox,vijayawada,Delight Polytech,Deals in Vijayawada,IndiaMART,dealer,58.00,piece,19.33,running_metre,EXCL,18,3917,6.52,1.50,3.00,32.65,97.95,,,unknown,,NOT_DECLARED,,0,4.5,30,24.92,parcel,seeded_fallback,2026-08-01T06:45:58.767Z,https://www.indiamart.com/proddetail/1-thread-upvc-pipes-2853057325533.html
p_d06cbc90ae025e88,water_pipes,Ashirvad CPVC 15 mm × 3 m,Ashirvad,vijayawada,Mrjangid Electrical,"Vijayawada, Dist. NTR",IndiaMART,dealer,140.00,piece,46.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,33.83,101.49,,,unknown,,NOT_DECLARED,,0,4,1,31.99,parcel,seeded_fallback,2026-08-01T06:39:20.658Z,https://www.indiamart.com/proddetail/ashirvad-cpvc-pipe-22883584633.html
p_d06cbc90ae025e88,water_pipes,Ashirvad CPVC 15 mm × 3 m,Ashirvad,vijayawada,Shree Venkata Sai Agencies,"Vijayawada, Dist. Krishna",IndiaMART,dealer,58.00,piece,19.33,running_metre,EXCL,18,3917,6.52,1.50,3.00,33.83,101.49,,,unknown,,NOT_DECLARED,,0,4.7,3,31.91,parcel,seeded_fallback,2026-08-01T06:46:40.941Z,https://www.indiamart.com/proddetail/ashirvad-cpvc-brass-elbow-20x15-mm-2853066552588.html
p_ea8ac6dbe8ab719c,water_pipes,Unbranded CPVC 20 mm SDR-11 × 3 m,,vijayawada,Veer Polyplast,Deals in Vijayawada,IndiaMART,dealer,60.00,piece,20.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,34.62,103.86,,,unknown,,NOT_DECLARED,,0,4.3,29,18.57,parcel,seeded_fallback,2026-08-01T06:39:20.658Z,https://www.indiamart.com/proddetail/isi-cpvc-pipe-sdr-11-2850220894930.html
p_ea8ac6dbe8ab719c,water_pipes,Unbranded CPVC 20 mm SDR-11 × 3 m,,vijayawada,Primate Industries,Deals in Vijayawada,IndiaMART,dealer,150.00,piece,50.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,34.62,103.86,,,unknown,,NOT_DECLARED,,0,4.2,37,7.78,parcel,seeded_fallback,2026-08-01T06:39:20.658Z,https://www.indiamart.com/proddetail/cpvc-plumbing-pipe-2850628310055.html
p_9c47341cf516cbbb,water_pipes,Prince UPVC / PVC ? mm × 6 m,Prince,vijayawada,Vivekananda Trading Company,Tarapet,ExportersIndia,dealer,120.00,piece,20.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,34.62,207.72,,,unknown,,NOT_DECLARED,,0,,,10.74,parcel,seeded_fallback,2026-08-06T13:06:49.483Z,https://www.exportersindia.com/product-detail/prince-pvc-pipe-6555377.htm
p_f89e24c53c12702a,water_pipes,Unbranded CPVC ? mm × 3 m,,vijayawada,Prashant Polymers,Deals in Vijayawada,IndiaMART,dealer,65.00,piece,21.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,36.59,109.77,,,unknown,,NOT_DECLARED,,0,4.3,59,6.68,parcel,seeded_fallback,2026-08-01T06:46:40.941Z,https://www.indiamart.com/proddetail/cpvc-ball-valve-20996961312.html
p_45f067ace60a2478,water_pipes,Unbranded UPVC / PVC ? mm × 3 m,,vijayawada,Sanjay Polymers,,ExportersIndia,dealer,30.00,running_metre,30.00,running_metre,EXCL,18,3917,0.36,0.17,3.00,38.93,38.93,2000,Metre,unknown,,NOT_DECLARED,,0,,,30.28,tempo,seeded_fallback,2026-08-06T13:06:49.483Z,https://www.exportersindia.com/product-detail/pvc-alkathene-pipe-3476943567.htm
p_d0b8ba5c5c9adbc5,water_pipes,Unbranded UPVC / PVC 106 mm × 3 m,,vijayawada,Tufflon Industries,,ExportersIndia,dealer,30.00,running_metre,30.00,running_metre,EXCL,18,3917,0.45,0.17,3.00,39.02,39.02,1000,Metre,unknown,,NOT_DECLARED,,0,,,18.52,tempo,seeded_fallback,2026-08-05T06:32:07.030Z,https://www.exportersindia.com/product-detail/pvc-food-grade-suction-hose-pipe-9825791658.htm
p_d664c6f5b99ed615,water_pipes,Unbranded UPVC / PVC 20 mm × 3 m,,vijayawada,Taherali A Chhil,,ExportersIndia,dealer,600.00,piece,200.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,39.40,39.40,,,unknown,,NOT_DECLARED,,0,,,15.19,parcel,seeded_fallback,2026-08-06T13:06:49.483Z,https://www.exportersindia.com/product-detail/30m-pvc-braided-garden-pipe-6243331842.htm
p_d664c6f5b99ed615,water_pipes,Unbranded UPVC / PVC 20 mm × 3 m,,vijayawada,MDFS Formwork India Private Limited,,ExportersIndia,dealer,30.00,running_metre,30.00,running_metre,EXCL,18,3917,0.83,0.17,3.00,39.40,39.40,1000,Metre,unknown,,NOT_DECLARED,,0,,,34.62,tempo,seeded_fallback,2026-08-06T13:06:57.711Z,https://www.exportersindia.com/product-detail/20mm-pvc-pipe-7921272291.htm
p_d664c6f5b99ed615,water_pipes,Unbranded UPVC / PVC 20 mm × 3 m,,vijayawada,Aroplast Enterprise,Deals in Vijayawada,IndiaMART,dealer,280.00,piece,93.33,running_metre,EXCL,18,3917,6.52,1.50,3.00,39.40,39.40,,,unknown,,NOT_DECLARED,,0,4,60,13.97,parcel,seeded_fallback,2026-08-01T06:45:30.868Z,https://www.indiamart.com/proddetail/20mm-upvc-pipe-13709895691.html
p_d664c6f5b99ed615,water_pipes,Unbranded UPVC / PVC 20 mm × 3 m,,vijayawada,Shivom Polyplast (India) Private Limited,Deals in Vijayawada,IndiaMART,dealer,200.00,piece,66.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,39.40,39.40,,,unknown,,NOT_DECLARED,,0,4,141,38.77,parcel,seeded_fallback,2026-08-01T06:45:16.770Z,https://www.indiamart.com/proddetail/3-4-inch-6m-80-sch-upvc-pipe-16551681512.html
p_d664c6f5b99ed615,water_pipes,Unbranded UPVC / PVC 20 mm × 3 m,,vijayawada,Shivom Polyplast (India) Private Limited,Deals in Vijayawada,IndiaMART,dealer,152.00,piece,50.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,39.40,39.40,,,unknown,,NOT_DECLARED,,0,4,141,38.77,parcel,seeded_fallback,2026-08-01T06:45:58.767Z,https://www.indiamart.com/proddetail/3-4-inch-6m-40-sch-upvc-pipe-2858935254591.html
p_d664c6f5b99ed615,water_pipes,Unbranded UPVC / PVC 20 mm × 3 m,,vijayawada,Veerguru Corporation,"Vijayawada, Dist. Krishna",IndiaMART,dealer,130.00,piece,43.33,running_metre,EXCL,18,3917,6.52,1.50,3.00,39.40,39.40,,,unknown,,NOT_DECLARED,,0,4.3,25,31.4,parcel,seeded_fallback,2026-08-01T06:45:58.767Z,https://www.indiamart.com/proddetail/upvc-pipes-20564230448.html
p_0d394a328ec829db,water_pipes,Lenox SWR ? mm × 3 m,Lenox,vijayawada,Delight Polytech,Deals in Vijayawada,IndiaMART,dealer,78.00,piece,26.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,41.70,125.10,,,unknown,,NOT_DECLARED,,0,4.5,30,24.92,parcel,seeded_fallback,2026-08-01T06:45:44.829Z,https://www.indiamart.com/proddetail/lenox-upvc-underground-drainage-pipe-2854632166448.html
p_a549e97f3f384367,water_pipes,Unbranded UPVC / PVC 160 mm × 3 m,,vijayawada,Prudhvi Polymers,"Vijayawada, Dist. Krishna",IndiaMART,dealer,79.00,piece,26.33,running_metre,EXCL,18,3917,6.52,1.50,3.00,42.09,126.27,,,unknown,,NOT_DECLARED,,0,3,1,15.66,parcel,seeded_fallback,2026-08-01T06:44:48.795Z,https://www.indiamart.com/proddetail/6inch-pvc-pipe-bend-12294867691.html
p_78ade90df731f134,water_pipes,Lenox UPVC / PVC ? mm × 3 m,Lenox,vijayawada,Delight Polytech,Deals in Vijayawada,IndiaMART,dealer,80.00,piece,26.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,42.49,127.47,,,unknown,,NOT_DECLARED,,0,4.5,30,24.92,parcel,seeded_fallback,2026-08-01T06:45:16.770Z,https://www.indiamart.com/proddetail/upvc-round-pipe-2854632166333.html
p_ba82d6ef96fecedc,water_pipes,Lenox UPVC / PVC 20 mm × 3 m,Lenox,vijayawada,Alakananda Enterprises,"Vijayawada, Dist. NTR",IndiaMART,dealer,98.00,piece,32.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,49.57,148.71,,,unknown,,NOT_DECLARED,,0,2.5,8,12.83,parcel,seeded_fallback,2026-08-01T06:45:16.770Z,https://www.indiamart.com/proddetail/lenox-upvc-pipe-2855697444733.html
p_0dc012090a7a4beb,water_pipes,Jain CPVC 63 mm SDR-11 × 3 m,Jain,vijayawada,MK Enterprises,"Vijayawada, Dist. NTR",IndiaMART,dealer,99.00,piece,33.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,49.96,149.88,,,unknown,,NOT_DECLARED,,0,,,26.62,parcel,seeded_fallback,2026-08-01T06:39:20.658Z,https://www.indiamart.com/proddetail/jain-plumbing-cpvc-pipe-2859148354312.html
p_97164c7e5ca9fc9e,water_pipes,Unbranded CPVC ? mm × 3 m,,vijayawada,Primate Industries,Deals in Vijayawada,IndiaMART,dealer,100.00,piece,33.33,running_metre,EXCL,18,3917,6.52,1.50,3.00,50.35,151.05,,,unknown,,NOT_DECLARED,,0,4.2,37,7.78,parcel,seeded_fallback,2026-08-01T06:46:40.941Z,https://www.indiamart.com/proddetail/cpvc-pipe-fittings-26732190573.html
p_ce3e958399ec9782,water_pipes,Unbranded SWR 2.5 mm × 3 m,,vijayawada,Panorama Pvt. Ltd.,,ExportersIndia,dealer,120.00,piece,40.00,running_metre,EXCL,18,3917,3.32,0.30,3.00,53.82,161.46,100,Piece,unknown,,NOT_DECLARED,,0,,,33.87,parcel,seeded_fallback,2026-08-06T13:06:53.994Z,https://www.exportersindia.com/product-detail/pvc-pipe-9193246823.htm
p_0980200f0326cdb5,water_pipes,Unbranded pipe 11 mm × 3 m,,vijayawada,Autocool Industries,,ExportersIndia,dealer,120.00,piece,40.00,running_metre,EXCL,18,3917,3.32,0.30,3.00,53.82,161.46,100,Piece,unknown,,NOT_DECLARED,,0,,,39.67,parcel,seeded_fallback,2026-08-06T13:07:00.473Z,https://www.exportersindia.com/product-detail/tractor-oil-pressure-pipe-9628621917.htm
p_00ec807fac0fbbd6,water_pipes,Unbranded UPVC / PVC 63 mm × 3 m,,vijayawada,Vivekananda Trading Company,"Vijayawada, Dist. Krishna",IndiaMART,dealer,120.00,piece,40.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,58.22,174.66,,,unknown,,NOT_DECLARED,,0,4,85,32.66,parcel,seeded_fallback,2026-08-01T06:45:16.770Z,https://www.indiamart.com/proddetail/round-upvc-pipes-24201270033.html
p_271f5baf76c28157,water_pipes,Unbranded pipe ? mm × 3 m,,vijayawada,Kamlesh Steel Industries,"Vijayawada, Dist. Krishna",IndiaMART,dealer,120.00,piece,40.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,58.22,174.66,,,unknown,,NOT_DECLARED,,0,3.4,16,10.51,parcel,seeded_fallback,2026-08-01T06:43:52.804Z,https://www.indiamart.com/proddetail/flexible-pipe-17712929988.html
p_fa10dc903a69cd8b,water_pipes,Ashirvad CPVC 20 mm × 3 m,Ashirvad,vijayawada,Vivekananda Trading Company,"Vijayawada, Dist. Krishna",IndiaMART,dealer,120.00,piece,40.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,58.22,174.66,,,unknown,,NOT_DECLARED,,0,4,85,32.66,parcel,seeded_fallback,2026-08-01T06:39:20.658Z,https://www.indiamart.com/proddetail/dr-flow-3-4-inch-cpvc-pipe-3-m-22627428355.html
p_4755a75af9bc6327,water_pipes,Fitwell CPVC 25 mm SDR-11 × 3 m,Fitwell,vijayawada,Fitwell Polytechnik Private Limited,Deals in Vijayawada,IndiaMART,dealer,120.00,piece,40.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,58.22,174.66,,,unknown,,NOT_DECLARED,,0,4.3,159,41.47,parcel,seeded_fallback,2026-08-01T06:39:20.658Z,https://www.indiamart.com/proddetail/cpvc-pipes-sdr-11-8123397655.html
p_2467e912cddfe541,water_pipes,Sagar CPVC 25 mm SDR-13.5 × 3 m,Sagar,vijayawada,Sagar Polytechnik Ltd.,Deals in Vijayawada,IndiaMART,dealer,122.00,piece,40.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,59.01,177.03,,,unknown,,NOT_DECLARED,,0,3.9,69,38.39,parcel,seeded_fallback,2026-08-01T06:39:20.658Z,https://www.indiamart.com/proddetail/sagar-cpvc-sdr-13-5-pipe-26442499748.html
p_fe7f18358d42fa75,water_pipes,Unbranded SWR 75 mm × 3 m,,vijayawada,Global Roto Polymer And Engineers,,ExportersIndia,dealer,30.00,running_metre,30.00,running_metre,EXCL,18,3917,18.52,6.00,3.00,62.92,62.92,5,Metre,unknown,,NOT_DECLARED,,0,,,20.67,parcel,seeded_fallback,2026-08-06T13:06:49.483Z,https://www.exportersindia.com/product-detail/rigid-pvc-pipe-6331273966.htm
p_1351e573215b8fa4,water_pipes,Unbranded CPVC 32 mm SDR-13.5 × 3 m,,vijayawada,Shivom Polyplast (India) Private Limited,Deals in Vijayawada,IndiaMART,dealer,144.00,piece,48.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,67.66,202.98,,,unknown,,NOT_DECLARED,,0,4,141,38.77,parcel,seeded_fallback,2026-08-01T06:39:20.658Z,https://www.indiamart.com/proddetail/1-25-inch-3m-cpvc-sdr13-5-pipe-2854945980791.html
p_9a861b4911fa6039,water_pipes,Unbranded UPVC / PVC 32 mm × 3 m,,vijayawada,Aroplast Enterprise,Deals in Vijayawada,IndiaMART,dealer,150.00,piece,50.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,70.02,210.06,,,unknown,,NOT_DECLARED,,0,4,60,13.97,parcel,seeded_fallback,2026-08-01T06:45:44.829Z,https://www.indiamart.com/proddetail/32mm-upvc-pipe-2852256931873.html
p_36d97175773bb8c0,water_pipes,Unbranded CPVC ? mm × 3 m,,vijayawada,Kankai Pipes And Fittings Pvt. Ltd.,Deals in Vijayawada,IndiaMART,dealer,150.00,piece,50.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,70.02,210.06,,,unknown,,NOT_DECLARED,,0,4.1,162,33.95,parcel,seeded_fallback,2026-08-01T06:46:40.941Z,https://www.indiamart.com/proddetail/cpvc-pipe-fittings-2852913327855.html
p_e6aa556815bd8576,water_pipes,Supreme HDPE 32 mm × 3 m,Supreme,vijayawada,Calcutta Tube Co.,"Bhavanipuram, Vijayawada, Dist. Krishna",IndiaMART,dealer,52.00,running_metre,52.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,72.38,72.38,,,unknown,,NOT_DECLARED,,0,2.8,4,35.08,parcel,seeded_fallback,2026-08-01T06:43:52.804Z,https://www.indiamart.com/proddetail/32mm-hdpe-supreme-pipe-2857133489530.html
p_8460cd7f93dadd8d,water_pipes,Unbranded UPVC / PVC ? mm × 3 m,,vijayawada,Veerguru Corporation,"Vijayawada, Dist. Krishna",IndiaMART,dealer,180.00,piece,60.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,81.82,245.46,,,unknown,,NOT_DECLARED,,0,4.3,25,31.4,parcel,seeded_fallback,2026-08-01T06:43:52.804Z,https://www.indiamart.com/proddetail/jito-upvc-pipes-24375077548.html
p_7f574344b0c269f1,water_pipes,Unbranded pipe 90 mm × 3 m,,vijayawada,Veerguru Corporation,"Vijayawada, Dist. Krishna",IndiaMART,dealer,200.00,piece,66.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,89.69,269.07,,,unknown,,NOT_DECLARED,,0,4.3,25,31.4,parcel,seeded_fallback,2026-08-01T06:43:24.773Z,https://www.indiamart.com/proddetail/water-pipes-2854305009830.html
p_b567fe2484334273,water_pipes,Unbranded UPVC / PVC 12 mm × 3 m,,vijayawada,Krish Polymers,,ExportersIndia,dealer,75.00,running_metre,75.00,running_metre,EXCL,18,3917,0.16,0.17,3.00,91.83,91.83,10000,Metre,unknown,,NOT_DECLARED,,0,,,15.76,6_tyre,seeded_fallback,2026-08-06T13:06:49.483Z,https://www.exportersindia.com/product-detail/gold-series-super-halwa-pvc-garden-pipe-6937857482.htm
p_8b40518462d6cb29,water_pipes,Finolex SWR ? mm × 3 m,Finolex,vijayawada,Veerguru Corporation,"Vijayawada, Dist. Krishna",IndiaMART,dealer,230.00,piece,76.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,101.49,304.47,,,unknown,,NOT_DECLARED,,0,4.3,25,31.4,parcel,seeded_fallback,2026-08-01T06:39:55.467Z,https://www.indiamart.com/proddetail/swr-pvc-pipe-2853923112191.html
p_1047f6b224a7b3d5,water_pipes,Unbranded CPVC ? mm × 3 m,,vijayawada,Calcutta Tube Co.,"Bhavanipuram, Vijayawada, Dist. Krishna",IndiaMART,dealer,231.00,piece,77.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,101.88,305.64,,,unknown,,NOT_DECLARED,,0,2.8,4,35.08,parcel,seeded_fallback,2026-08-01T06:39:20.658Z,https://www.indiamart.com/proddetail/cpvc-pipe-2857595356130.html
p_7fab733a1b1c68d3,water_pipes,Unbranded pipe ? mm × 3 m,,vijayawada,Prins Polytech Pvt. Ltd.,Deals in Vijayawada,IndiaMART,dealer,235.00,piece,78.33,running_metre,EXCL,18,3917,6.52,1.50,3.00,103.45,310.35,,,unknown,,NOT_DECLARED,,0,4,93,8.39,parcel,seeded_fallback,2026-08-01T06:43:52.804Z,https://www.indiamart.com/proddetail/ring-fit-pipe-2855744729433.html
p_d7cb0780b005b6cd,water_pipes,Kisan UPVC / PVC ? mm × 6 m,Kisan,vijayawada,Lilawati Green House,,ExportersIndia,dealer,490.00,piece,81.67,running_metre,EXCL,18,3917,4.12,0.60,3.00,104.09,624.54,50,Piece,unknown,,NOT_DECLARED,,0,,,27.18,parcel,seeded_fallback,2026-08-06T13:03:51.454Z,https://www.exportersindia.com/product-detail/kisan-white-pvc-pipe-5775749413.htm
p_f2c3e316faec0efa,water_pipes,Unbranded UPVC / PVC ? mm × 3 m,,vijayawada,Prins Polytech Pvt. Ltd.,Deals in Vijayawada,IndiaMART,dealer,80.00,running_metre,80.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,105.42,105.42,,,unknown,,NOT_DECLARED,,0,4,93,8.39,parcel,seeded_fallback,2026-08-01T06:44:48.795Z,https://www.indiamart.com/proddetail/pvc-water-pipe-2856533211948.html
p_98a5446ba2bb9e03,water_pipes,Unbranded UPVC / PVC 25 mm × 15.24 m,,vijayawada,Metro Rubber Company,,ExportersIndia,dealer,120.00,running_metre,120.00,running_metre,EXCL,18,3917,4.12,0.60,3.00,113.92,113.92,50,Metre,unknown,,NOT_DECLARED,,0,,,30.59,parcel,seeded_fallback,2026-08-02T10:47:22.129Z,https://www.exportersindia.com/product-detail/flexible-pvc-hose-pipe-7212195135.htm
p_98a5446ba2bb9e03,water_pipes,Unbranded UPVC / PVC 25 mm × 15.24 m,,vijayawada,Metro Rubber Company,,ExportersIndia,dealer,90.00,running_metre,90.00,running_metre,EXCL,18,3917,4.12,0.60,3.00,113.92,113.92,50,Metre,unknown,,NOT_DECLARED,,0,,,30.59,parcel,seeded_fallback,2026-08-06T13:03:51.454Z,https://www.exportersindia.com/product-detail/pvc-thunder-hose-pipe-6364966685.htm
p_85d6ac0dab563448,water_pipes,Astral pipe ? mm × 3 m,Astral,vijayawada,Best Tech Pipes LLP,Deals in Vijayawada,IndiaMART,dealer,100.00,running_metre,100.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,129.02,129.02,,,unknown,,NOT_DECLARED,,0,4,42,20.91,parcel,seeded_fallback,2026-08-01T06:44:20.827Z,https://www.indiamart.com/proddetail/d-rex-dwc-pipe-22442607688.html
p_033d9c13022704d6,water_pipes,Finolex SWR ? mm × 3 m,Finolex,vijayawada,Veerguru Corporation,"Vijayawada, Dist. Krishna",IndiaMART,dealer,300.00,piece,100.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,129.02,387.06,,,unknown,,NOT_DECLARED,,0,4.3,25,31.4,parcel,seeded_fallback,2026-08-01T06:39:48.679Z,https://www.indiamart.com/proddetail/swr-pipe-2853923111833.html
p_846bba5285275801,water_pipes,Unbranded UPVC / PVC 8.5 mm × 3 m,,vijayawada,Hema Equipments Dealers,,ExportersIndia,dealer,2000.00,coil,20.00,running_metre,EXCL,18,3917,82.52,30.00,3.00,139.12,139.12,1,Roll,unknown,,NOT_DECLARED,,0,,,24.44,parcel,seeded_fallback,2026-08-06T13:07:00.473Z,https://www.exportersindia.com/product-detail/pvc-hose-pipe-5614395247.htm
p_444b48d6a03daa0f,water_pipes,Unbranded UPVC / PVC ? mm × 6 m,,vijayawada,Dinesh Chandra Enterprises Pvt. Ltd.,,ExportersIndia,dealer,630.00,running_metre,105.00,running_metre,EXCL,18,3917,15.85,5.00,3.00,147.75,147.75,6,Metre,unknown,,NOT_DECLARED,,0,,,6.95,parcel,seeded_fallback,2026-08-06T13:07:00.473Z,https://www.exportersindia.com/product-detail/white-pvc-hydroponic-pipe-6373951.htm
p_675eb986b48fbc42,water_pipes,Astral CPVC ? mm × 3 m,Astral,vijayawada,Maa Pipes & Sanitary,"Vijayawada, Dist. Krishna",IndiaMART,dealer,350.00,piece,116.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,148.69,446.07,,,unknown,,NOT_DECLARED,,0,,,24.16,parcel,seeded_fallback,2026-08-01T06:46:40.941Z,https://www.indiamart.com/proddetail/astral-cpvc-male-adaptor-24356841762.html
p_9cded3a012b9247a,water_pipes,Unbranded HDPE ? mm × 3 m,,vijayawada,JP Polyplast,Deals in Vijayawada,IndiaMART,dealer,120.00,running_metre,120.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,152.62,152.62,,,unknown,,NOT_DECLARED,,0,3.9,143,10.18,parcel,seeded_fallback,2026-08-01T06:40:24.106Z,https://www.indiamart.com/proddetail/black-hdpe-pipe-20866381973.html
p_e63f8b02af0a9c17,water_pipes,Utkarsh HDPE 20 mm × 3 m,Utkarsh,vijayawada,Utkarsh India Limited,Deals in Vijayawada,IndiaMART,dealer,120.00,running_metre,120.00,running_metre,EXCL,18,3917,6.52,1.50,3.00,152.62,152.62,,,unknown,,NOT_DECLARED,,0,4,169,8.08,parcel,seeded_fallback,2026-08-01T06:40:24.106Z,https://www.indiamart.com/proddetail/hdpe-water-pipe-2853667914148.html
p_fe59f99cfa42e630,water_pipes,Ashirvad CPVC 25 mm × 3 m,Ashirvad,vijayawada,Shree Venkata Sai Agencies,"Vijayawada, Dist. Krishna",IndiaMART,dealer,365.00,piece,121.67,running_metre,EXCL,18,3917,6.52,1.50,3.00,154.59,463.77,,,unknown,,NOT_DECLARED,,0,4.7,3,31.91,parcel,seeded_fallback,2026-08-01T06:43:52.804Z,https://www.indiamart.com/proddetail/ashirvad-cpvc-pipe-14720935855.html
